,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
3013,0.23006000000000001,0.76763,-0.4718425,0.1685,0.723,-0.508,0.08340661293233083,0.04169926125313284,0.04846660921679197,0.28880203069287935,0.20420396972912364,0.22015133253467253,1.74314,43.21722,-36.6754525,-1.951,40.244,-34.268,407.11240311318284,2158.5217647985965,1756.542569270921,20.177026617249204,46.45989415397539,41.911127034129265,11
3014,0.14571,0.7763100000000001,-0.47918750000000004,0.059,0.7364999999999999,-0.4595,0.07537055729323312,0.047302625463659154,0.05688396726190479,0.27453698711327246,0.2174916675729421,0.23850360010260807,1.0580800000000006,-7.1146199999999995,-9.200587500000001,-2.439,-4.1765,-6.159,466.63483261513767,571.977719955489,332.1139634259086,21.601732167007757,23.916055693936844,18.22399416774239,11
3015,-0.03338499999999999,0.8388225,-0.45821249999999997,-0.0725,0.825,-0.4125,0.024537741127819555,0.043902000996240566,0.04264775172305763,0.15664527164207528,0.2095280434601549,0.20651332093368124,-4.2852049999999995,-16.155179999999998,11.81311,-4.634,-11.341,6.341,285.52773103055154,1265.2768923183964,895.0980637773445,16.89756583151998,35.57073083756358,29.918189513694582,11
3016,0.015604999999999997,0.823875,-0.4571549999999999,-0.01,0.813,-0.4105,0.024362685689223076,0.061721242481203045,0.046542256616541336,0.15608550762073678,0.24843760279233706,0.21573654446231713,-0.8806375,-11.242965,0.8810874999999999,-3.049,-12.927,4.7255,305.54629362014407,536.6360523797238,355.87609463643514,17.479882540227326,23.165406371996234,18.86467849279269,11
3017,-0.024927500000000005,0.8033925,-0.49920000000000003,-0.0765,0.7695000000000001,-0.45,0.06592739072055137,0.07556856485588972,0.059529092731829616,0.25676329706667844,0.2748973714968729,0.2439858453513843,-1.4811050000000001,-18.356695,11.2062525,-1.5545,-12.9575,8.993500000000001,634.6985251668928,2075.631197059624,713.302858946109,25.19322379464154,45.559095656736034,26.707730321877015,11
3018,-0.10449,0.8001925,-0.5202375,-0.1035,0.769,-0.4815,0.012963889624060138,0.09380918841478691,0.06348788580827065,0.11385907791678333,0.30628285687381673,0.25196802536883656,-1.1246925000000005,-0.4967950000000002,-0.07240500000000054,-2.7135,-5.244,-0.2135,353.21705083001865,460.1184185744109,326.7813398856893,18.794069565424586,21.450371059131143,18.07709434299908,11
3019,0.19313249999999996,0.8114199999999999,-0.35214749999999995,0.2265,0.7515000000000001,-0.2965,0.12103641097117798,0.07032257503759404,0.05853878771303254,0.3479028757730783,0.26518403993753853,0.24194790289033824,-16.030315,-38.3519875,17.41584,-17.439,-26.524,14.7255,520.4432466273428,3663.400015496082,1830.7688824455133,22.81322525701578,60.526027587279195,42.78748511475655,11
3020,0.248215,0.8134750000000001,-0.37325,0.1165,0.7164999999999999,-0.3145,0.10425676568922304,0.1431391322055137,0.05036968170426062,0.3228881628199198,0.3783373259480403,0.22443190883709166,7.280317500000001,10.2873425,-7.946207500000001,8.1405,-1.159,-7.683,326.45145597162315,2429.063519233277,591.1166831172374,18.067967676847974,49.285530526040574,24.312891294892044,11
3021,0.602295,0.6961350000000001,-0.2794225,0.602,0.657,-0.269,0.09940460448621555,0.1449700067919799,0.048503467662907265,0.3152849575958478,0.38074927024484223,0.22023502823780614,14.4037875,21.4361375,-9.7216425,13.902,11.768,-9.9695,461.12084023292545,2199.0784327254114,1201.3316405560838,21.4737244145706,46.894332629065225,34.6602313979016,11
3022,0.4234325,0.7557649999999999,-0.3051225,0.389,0.658,-0.271,0.1038460806453634,0.21160507746867166,0.08191312530701757,0.3222515797406793,0.46000551895457914,0.28620469127360154,7.5535025,10.636125,-16.227442500000002,5.427,8.841,-14.085,481.31835966415395,1741.1663278139104,1751.0854308588405,21.938968974501833,41.72728517186219,41.84597269581435,11
3023,0.44734999999999997,0.7105475,-0.40232,0.437,0.73,-0.386,0.08428622807017543,0.16559562179824552,0.08508896501253124,0.2903209053274935,0.4069344195300338,0.2917001285781877,2.3262224999999996,-3.155489999999999,-1.855499999999999,0.976,-2.6525,-4.5120000000000005,375.2831864240537,1359.0544703106766,1457.9289438897245,19.372227193176673,36.8653559634337,38.18283572352536,11
3024,0.5311475,0.7131675,-0.36021499999999995,0.5485,0.7215,-0.339,0.0849234744298246,0.07207306711152885,0.048651512556391004,0.29141632491990666,0.26846427529846284,0.2205708787587133,-32.33721499999999,-38.95884,6.048772500000001,-30.244,-31.159,7.225999999999999,1543.2465282594233,1396.6725217136843,2394.4710700909695,39.284176563336835,37.37208211638314,48.933332914190196,11
3025,0.17232499999999998,0.8284450000000001,-0.399345,0.1565,0.77,-0.3755,0.06694329761904752,0.05758545060150373,0.06081103857142861,0.2587340287226393,0.2399696868387833,0.24659894276218747,-3.3579174999999997,-4.62059,-5.233559999999999,-2.805,-2.7439999999999998,-4.39,507.28828429643414,664.2921151848622,1526.1007758760911,22.523061166201057,25.773864964045693,39.06533982798679,11
3026,0.426065,0.7751249999999998,-0.3118575,0.4215,0.738,-0.286,0.06752009100250629,0.06085546804511276,0.044025611221804484,0.25984628341099336,0.2466890107911432,0.20982280910760032,-14.4329325,-13.3818875,13.951974999999997,-18.0185,-15.0,12.5305,365.7954860380394,382.7090541702694,831.1899198289472,19.12578066480005,19.56295105985468,28.83036454554377,11
3027,0.5897,0.735715,-0.233935,0.5774999999999999,0.7295,-0.1775,0.06943557894736845,0.056723868446115204,0.040602817819548845,0.2635063167124622,0.23816773174826855,0.2015014089765847,-7.854559999999999,-8.865109999999998,11.196957500000002,-11.037,-13.598,7.5,374.0680904324812,516.4640067196992,837.2816912588403,19.34083996191689,22.72584446659132,28.935820210577067,11
3028,0.5147475,0.66206,-0.31178,0.6214999999999999,0.6335,-0.2695,0.15143096114661647,0.06242074325814538,0.061500838696741895,0.38914131256731976,0.2498414362313533,0.24799362632281882,-14.360517499999998,-16.7713475,-1.5216375000000004,-18.5065,-21.646,-3.72,560.3654606663595,856.6998067786911,1478.6322219910714,23.672039638914924,29.269434684986507,38.45298716603265,11
3029,-0.039817500000000006,0.845835,-0.44945999999999997,-0.0445,0.8055000000000001,-0.4005,0.0138744753822055,0.08274357671679201,0.05210991318295737,0.11778996299432945,0.28765183245860265,0.2282759583989461,-3.2922225000000003,-11.5935925,2.429409999999999,-3.8105,-11.707,4.4815,171.6781716019987,310.16425924956775,477.40151264350874,13.102601711186932,17.61148089314376,21.84951973484792,11
3030,0.39626249999999996,0.8320175000000001,-0.2328025,0.4245,0.7895000000000001,-0.21,0.08767748731202997,0.1554429646052631,0.040614940845864686,0.2961038454867312,0.394262557955055,0.20153148847230967,-10.0052,-34.138255,17.816897499999996,-5.9455,-23.9325,12.9575,677.1028363809522,3072.837162631553,1850.2061865433525,26.02119974906907,55.43317745386379,43.014023138313306,11
3031,0.3506225,0.8232900000000001,-0.29888,0.261,0.7815000000000001,-0.3035,0.12200672179824569,0.30130538937343343,0.0649557249122807,0.3492946060251227,0.5489129160198669,0.2548641302974601,8.748632500000001,17.7849025,-8.460545,4.7865,12.4695,-5.5795,772.9271940024496,1532.639078845107,3472.189929401481,27.801568193223375,39.14893458122592,58.9252910845715,11
3032,0.1546975,0.82939,-0.3835575,0.045,0.7215,-0.308,0.09973002104636584,0.22597659939849615,0.07935392149749373,0.3158006033027262,0.4753699605554564,0.2816982809629724,2.3373575,8.7650825,2.8350599999999964,3.354,8.78,4.4815,177.68333819016917,823.4484791686152,2060.982593800902,13.329791378343817,28.695792011523487,45.39804614519112,11
3033,0.29120250000000003,0.7450175000000001,-0.30013249999999997,0.3805,0.668,-0.2445,0.28934909924185465,0.15656662375313285,0.061054796936090214,0.5379117950387913,0.3956850057218909,0.24709268895718103,15.7725575,4.978494999999999,-18.0410025,12.317,6.890000000000001,-16.9815,568.2129974753823,2054.3757234485975,1343.5881788947302,23.837218744546988,45.325221714279536,36.65498845852676,11
3034,0.24985000000000002,0.7264850000000002,-0.299555,0.3835,0.689,-0.264,0.3092217969924813,0.1810556288471178,0.06736202704260646,0.55607715021612,0.4255063205724655,0.2595419562279025,-20.960202499999994,-35.2646375,18.6987825,-17.1645,-25.732,6.9510000000000005,1509.8476786681642,5337.811000642705,4516.806969914984,38.85675846835611,73.06032439458988,67.20719433152216,11
3035,0.11735999999999996,0.7779699999999999,-0.5001925,-0.004,0.7275,-0.461,0.11481721844611545,0.08902857553884712,0.07472681247493727,0.33884689528770284,0.2983765666717933,0.27336205383142936,-11.930932499999999,-49.377295000000004,13.079890000000002,-9.451,-32.256,7.5915,1640.5445447397922,3294.266815571906,1150.7034625492734,40.50363619157905,57.39570380761879,33.92202031939244,11
3036,0.4196674999999999,0.581995,-0.3148025,0.5105,0.556,-0.28,0.3227857062092732,0.061658055112781884,0.12612275036967413,0.5681423291828142,0.24831040073420582,0.3551376498903969,-12.559479999999999,-0.3560949999999991,9.323034999999999,-11.768,-9.451,11.4935,762.137454816641,5272.6558951889565,578.1819008559154,27.60683710272948,72.61305595544755,24.045413301831918,11
3037,0.22520249999999997,0.6802425,-0.382515,0.2535,0.675,-0.3335,0.27521196139724285,0.07225695608395988,0.07925608999999997,0.5246064824201497,0.2688065402551803,0.28152458151998017,0.5077925000000004,-17.675145,1.7493999999999983,1.5545,-28.049,-0.305,483.376385959342,7297.510522299723,825.0931911077696,21.98582238533146,85.42546764460656,28.724435435840505,11
3038,0.13226249999999998,0.7865700000000001,-0.41162499999999996,0.019,0.75,-0.374,0.1819591163847118,0.05404099258145364,0.05975427005012531,0.426566661126619,0.2324671860316067,0.24444686549458006,-2.0295474999999987,-7.3053575,4.608842499999998,1.707,-26.1285,8.0795,693.162900514029,6011.7395199595885,784.9012588397931,26.32798701978617,77.53540816916868,28.01608928526237,11
3039,0.0018100000000000004,0.8686350000000002,-0.3993975,-0.012,0.8214999999999999,-0.378,0.04056845503759395,0.06946779125313277,0.0418636636528822,0.20141612407549192,0.2635674320797863,0.20460611831732256,0.8974425000000003,1.1061025000000004,4.7928575,1.402,-2.378,5.6405,442.5384495204947,522.2639951498682,707.0060513706202,21.036597859931977,22.85309596422043,26.589585392980844,11
3040,0.40457,0.7638425000000001,-0.2972125,0.493,0.7204999999999999,-0.3015,0.08267392992481208,0.08456477463032586,0.04211902991854635,0.28753074605129114,0.29080023148258644,0.20522921312168585,23.4468,37.274224999999994,-8.837957499999998,21.311,18.872,-7.866,964.4332586315793,2441.9834972575177,730.6315545721245,31.055325769207112,49.41642942643183,27.03019708718611,11
3041,0.6576425,0.6892100000000001,-0.2325875,0.6065,0.577,-0.2285,0.0942721901691729,0.15738678285714286,0.025133796835839585,0.30703776668216715,0.3967200308241857,0.1585364211651051,5.423779999999999,1.7375174999999998,-4.1352325,4.1155,1.8595,-7.2865,346.2826606181453,398.7262938092169,1080.838800013477,18.60867165109174,19.96813195592459,32.87611290912411,11
3042,0.6517975,0.6816275,-0.21640250000000003,0.666,0.6194999999999999,-0.212,0.06373487869047625,0.09051552756265666,0.01861809573308272,0.2524576770282026,0.30085798570531025,0.13644814301808111,16.7586725,16.0927,-5.820270000000001,18.9935,14.1765,-11.9205,397.20419094761286,661.9777661553884,863.0620503279207,19.929982211422388,25.728928585453932,29.377917733017103,11
3043,0.005817500000000014,0.88432,-0.36615499999999995,-0.049,0.8755,-0.375,0.07541608440476184,0.2522250051127819,0.07336099345864654,0.27461989076678667,0.5022200763736769,0.27085234623064747,-0.17527500000000024,-0.5460449999999998,-10.070559999999999,-1.402,-0.4575,-3.9935,482.8787439091475,488.8815052360658,713.4245774700752,21.974502131087007,22.110664965940437,26.7100089380381,10
3044,-0.13596,0.8852525,-0.35457,-0.1235,0.903,-0.356,0.03437659488721801,0.353269101497494,0.10753423067669175,0.1854092632184757,0.5943644517444613,0.32792412335278376,0.7100874999999999,-4.19039,1.9933050000000003,1.5545,1.4325,2.7745,954.7244282003447,1231.5422334364916,741.4155958115037,30.898615312022393,35.09333602603907,27.228947754393737,10
3045,-0.04759499999999999,0.914615,-0.3275125,-0.045,0.953,-0.291,0.025538121278195484,0.1976176960150377,0.06296535823934842,0.15980651200184393,0.44454211950616973,0.2509289904322504,-1.1840000000000002,0.3602274999999996,-0.5100475,-0.488,1.25,2.8355,815.9050617042607,1125.85038779022,448.65074523332726,28.564051913274852,33.553694100504345,21.181377321442703,10
3046,-0.033492499999999994,0.8986350000000001,-0.3836575,-0.039,0.959,-0.39,0.015151022500000007,0.2567075055388472,0.06704550395363405,0.12308948980315097,0.5066631085236493,0.2589314657465061,3.0345725000000003,-3.2722525,2.831255,1.524,-0.8845000000000001,4.085,591.7611396889661,453.03638894109633,202.39076471175426,24.326141076812124,21.284651487423897,14.226410816216234,10
3047,0.08969250000000001,0.892565,-0.34826749999999995,0.093,0.9375,-0.3545,0.011308193427318291,0.22538461731829573,0.0557238255075188,0.10633998978426833,0.4747468981660604,0.23605894498518543,0.9091399999999997,-0.201365,3.558535,0.488,-1.707,4.6645,525.8939663011533,436.81329505942387,203.11702394363414,22.93237812136267,20.90007882902416,14.251912992424355,10
3048,0.24040750000000002,0.8792675,-0.3321425,0.238,0.914,-0.3505,0.010865735783208015,0.18245208615914799,0.045602333026315826,0.10423884008951757,0.42714410467563285,0.21354702766911982,0.3123525000000001,2.9844649999999997,0.9670650000000001,-1.2805,-1.1285,1.6764999999999999,366.5869388503695,335.4718928308518,246.22665792057617,19.146460217240406,18.315891810961645,15.691611068356753,10
3049,0.23863,0.8951075000000001,-0.3075375,0.2445,0.894,-0.3085,0.01921930135338346,0.13909648716165418,0.030320053728070142,0.1386336948702712,0.37295641456027295,0.17412654515630333,6.6470775,26.290095,-19.536297500000003,3.963,6.707,-10.3965,433.8183624476129,2885.5192812591235,1966.717942445107,20.82830675901459,53.7170297136683,44.347693766926675,10
3050,0.1592725,0.8962100000000001,-0.3485250000000001,0.191,0.877,-0.318,0.02228289548245616,0.08886564000000007,0.02899152819548873,0.1492745640839596,0.29810340487824033,0.1702689877678514,4.4467875,28.7393375,-24.55136,4.1155,2.4695,-15.61,588.405060488565,3569.744546499851,1847.7520636244585,24.257062074549857,59.74733924201019,42.985486662645314,10
3051,0.031120000000000005,0.904205,-0.3766175,0.024,0.9195,-0.36,0.0093078502255639,0.11037967716791983,0.03894378064536342,0.09647720054792168,0.3322343708407061,0.19734178636407299,0.23096499999999978,-0.4021225,-4.1772975,-3.232,-1.0065,-1.7375,439.08149610403524,264.1567595714222,409.1655016531268,20.954271547921564,16.25290003572969,20.227839767338647,10
3052,0.0038675000000000037,0.90685,-0.38277249999999996,-0.004,0.928,-0.376,0.006467358339598998,0.10973914536340859,0.0368213942293233,0.08041988771192732,0.3312689924568984,0.1918890153951583,0.9278949999999996,-6.472112500000001,1.5858075000000003,0.4575,-4.146,-0.488,490.9925294425808,318.3905901000939,201.15352072224923,22.158351234750768,17.84350274189723,14.182860103739626,10
3053,-0.009322500000000003,0.90098,-0.383765,-0.0205,0.925,-0.3985,0.010162053627819549,0.11491482165413529,0.032875062431077684,0.10080701179888009,0.33899088727299925,0.18131481580686584,1.0010325,-5.782470000000002,1.4505925000000002,5.8845,-11.2195,-0.3355,443.6919420666097,1229.3386523900751,328.8050704525754,21.063996346054793,35.061925965212964,18.13298294414285,10
3054,-0.0678025,0.9044200000000001,-0.37285,-0.0675,0.9145000000000001,-0.378,0.010776780444862145,0.12234133694235572,0.02952181704260651,0.10381127320701805,0.3497732650480247,0.17181914050130304,-0.4135775000000004,1.3158449999999993,-0.7253049999999999,-0.5185,-2.7745,-1.524,516.18355615438,586.9644213192739,291.75401533531334,22.71967332851377,24.22734862338993,17.0808083923248,10
3055,-0.01288,0.8898225,-0.37336749999999996,-0.0155,0.905,-0.3625,0.013285940451127805,0.1565768230513785,0.04233312024436092,0.11526465395396719,0.39569789366558233,0.20575014032646716,0.8845824999999994,-2.0710475,1.739185,3.3235,-4.7865,3.3235,569.3575229255072,410.60223438620903,344.7750777050377,23.861213777289436,20.263322392594187,18.56811992919686,10
3056,-0.014805000000000006,0.8813775000000001,-0.39134749999999996,-0.019,0.875,-0.374,0.019474212506265662,0.18202081703634085,0.052328703502506256,0.13955003585189674,0.42663897739932394,0.22875467973903016,-0.4940775,-1.207915,-0.5030424999999997,-1.037,-2.5915,-0.2135,345.32102375588363,314.8069814514037,393.9139959906706,18.582815280680258,17.742800834462514,19.84726671334546,10
3057,-0.08654999999999999,0.8866299999999999,-0.37528500000000004,-0.0635,0.92,-0.353,0.018344167919799495,0.2287063840601502,0.05789509150375942,0.13544064352992236,0.4782325627350674,0.24061398858703004,0.11324750000000001,-0.7995499999999999,-1.6100774999999998,-0.183,-1.2805,-1.646,274.95621594610907,252.4166497117792,264.54249443257527,16.581803760330452,15.88762567886653,16.264762354014746,10
3058,-0.16655,0.8843049999999999,-0.39820750000000005,-0.156,0.851,-0.4,0.011162573934837104,0.13820935035087722,0.03870767864035088,0.10565308294052334,0.3717651817355644,0.196742671122334,-3.7720949999999998,40.522110000000005,-28.133097499999998,-4.5425,19.4815,-17.866,377.250438712757,3373.4999814515268,1807.196123241097,19.422935893236044,58.081838654191436,42.51112940444063,10
3059,-0.0927025,0.8802099999999998,-0.4033325,-0.0775,0.853,-0.3895,0.01645381854010026,0.09065485303258146,0.03502101447994987,0.12827243873919394,0.30108944357546225,0.18713902447097952,-4.6491,24.814332499999995,-18.530652500000002,-6.159,0.976,-3.476,471.8622883909771,3778.3979237513227,2085.8461233250578,21.72239140589675,61.46867432889148,45.67106439886263,10
3060,-0.014432500000000001,0.911045,-0.3441425,-0.0235,0.94,-0.3405,0.013012376384711767,0.15931874984962394,0.04212768640977448,0.11407180363574412,0.39914752892836997,0.2052503018506294,2.66707,-2.3780574999999997,-0.4783374999999995,3.3235,-1.0065,1.951,854.9556186467166,626.5285959941789,234.82486882565792,29.239624119449903,25.030553249862034,15.323996503055524,10
3061,0.0081075,0.8785124999999999,-0.36835,0.01,0.892,-0.3475,0.014173975883458657,0.18132424545739337,0.055781877192982394,0.11905450803501166,0.4258218470879499,0.236181873125315,-0.5324600000000004,-0.4894750000000002,-3.6297175,2.317,-1.89,-0.976,1073.076013231478,691.5678749266906,372.7838437570865,32.75783895850699,26.297678128053256,19.30761103184665,10
3062,0.024277499999999997,0.91101,-0.3576875,0.0155,0.948,-0.3465,0.014212236083959892,0.14397857634085223,0.04291647603383458,0.11921508329049597,0.3794450900207463,0.20716292147446314,-0.9734675,2.4660475,-0.7416199999999997,2.5915,4.817,0.61,550.0485622996931,456.17221555412925,338.46858433644104,23.453114127972285,21.358188489526196,18.39751571099862,10
3063,0.22296,0.8815674999999998,-0.33604,0.232,0.8805000000000001,-0.3185,0.01917004852130327,0.16997023603383452,0.04198485052631577,0.13845594433357952,0.41227446687108155,0.20490205105443862,-0.4874924999999996,0.12074249999999978,2.3405499999999995,1.768,1.3715,1.7679999999999998,301.33513808014385,385.16559912400385,342.87364639849636,17.359007404806988,19.625636273099627,18.51684763663881,10
3064,0.201385,0.8859524999999999,-0.3520650000000001,0.206,0.8875,-0.3415,0.018142417819548874,0.19203466189849622,0.051002276466165446,0.1346937928025968,0.43821759651855174,0.2258368359372878,-1.9842874999999998,-2.9330700000000003,-1.4635724999999997,-0.61,-2.6525,-2.8355,427.8615092529766,434.1755864462152,404.2925107716729,20.684813493308965,20.836880439408755,20.107026403018246,10
3065,0.135125,0.88727,-0.3631525,0.0945,0.8915,-0.359,0.020918941729323317,0.16093230786967425,0.04661516214912279,0.1446338194521714,0.4011636921129257,0.21590544724282154,-0.5888849999999998,-1.276805,0.4311125000000004,-0.183,-0.2135,1.159,345.62749024739367,432.9220750696491,656.6069167817985,18.59105941702607,20.806779545851132,25.624342270228098,10
3066,0.14625,0.90731,-0.31812500000000005,0.144,0.9515,-0.331,0.008218598997493725,0.15806142746867166,0.03907559837092736,0.09065648899827151,0.3975693995627325,0.19767548753178113,-0.09269499999999979,0.9658525,1.3066925000000003,1.7985,-0.27449999999999997,-1.22,236.02579754583957,164.7461112037532,305.69609757688596,15.363131111392612,12.835346166105268,17.484167054134605,10
3067,0.06300750000000001,0.9083025,-0.32853,0.077,0.894,-0.3115,0.03705760144736842,0.1300598255576441,0.04006731238095238,0.1925035102209007,0.36063808112516915,0.20016821021568929,2.1195050000000015,32.6205725,-25.864030000000003,1.4325,16.7985,-13.049,758.8973375939594,2290.9509643004935,2306.6517852221546,27.548091360273208,47.863879536666204,48.02761481920744,10
3068,0.1250625,0.8961725000000001,-0.33183,0.1105,0.8945000000000001,-0.319,0.015898018640350883,0.1657049852067669,0.05082704872180453,0.12608734528235133,0.40706877208497205,0.2254485500547842,2.183865,-1.0300300000000002,1.3254525000000004,3.1100000000000003,-1.7375,0.0305,419.63540187646635,438.3261280391979,498.6536448047559,20.48500431721864,20.936239586878965,22.330554063989453,10
3069,-0.073125,0.8749899999999999,-0.37781750000000003,-0.121,0.9025000000000001,-0.358,0.04695916729323307,0.18260955378446106,0.06257876610902256,0.21670063980808427,0.42732839103488207,0.2501574826164961,2.9423975,-7.4201250000000005,-2.6521274999999993,4.6645,-7.561,1.0065,430.05801475638464,483.46789334774417,412.93228956014417,20.737840166140366,21.987903341331663,20.320735458150725,10
3070,-0.04052250000000001,0.8974275,-0.3632250000000001,-0.046,0.916,-0.355,0.014496575933583968,0.13952984936716778,0.04056857080200503,0.12040172728654672,0.3735369451167686,0.20141641145151262,0.24436749999999982,0.7673674999999998,3.2618825,0.0915,0.8540000000000001,3.3235,211.4825619473117,345.0725860375377,145.9348078332769,14.542440027289496,18.576129468690127,12.080348001331622,10
3071,0.0532825,0.91723,-0.328485,0.05,0.966,-0.3255,0.004884524003759398,0.13875074897243103,0.032606125087719325,0.06988936974790513,0.3724926159971913,0.18057166191769772,0.467825,-1.1216450000000002,0.0571725,2.2865,-1.4020000000000001,-1.7069999999999999,275.076498059524,235.92673194884705,197.40671365688598,16.58543029467502,15.35990663867613,14.050149951402155,10
3072,0.22957750000000005,0.887855,-0.29144000000000003,0.2635,0.9295,-0.265,0.024364405006265633,0.13561168318295733,0.028094046516290733,0.15609101513625195,0.3682549160336591,0.1676127874486035,0.29771999999999993,1.2411575,3.1896199999999997,-0.4575,0.9455,-1.25,333.49892567578974,338.41582699518153,490.4960409830579,18.261952953498422,18.39608183813014,22.147145210682524,10
3073,0.15814000000000003,0.884495,-0.3144725,0.1855,0.9175,-0.32,0.04243700791979952,0.13604238593984955,0.033594555632832056,0.20600244639275408,0.36883924132316714,0.18328817646763812,1.0103599999999997,-0.11555499999999995,-6.8847825,-1.829,-0.976,-4.939,618.6353600004009,416.54409784157866,714.3727057044547,24.87238147022518,20.409411991568465,26.727751602116754,10
3074,0.1021375,0.9108625,-0.314445,0.1225,0.937,-0.2995,0.015696580043859636,0.15328049483082717,0.035097014511278196,0.12528599300743734,0.39151052965511307,0.18734197210256487,-2.22011,-0.6114474999999998,2.3791324999999994,-2.439,0.854,0.732,418.0305072911281,366.3045262127754,354.2685555788913,20.445794366840534,19.13908373493296,18.822023153181256,10
3075,0.21213,0.87929,-0.32043999999999995,0.201,0.874,-0.31,0.02271324120300753,0.1226054344862155,0.033729429974937365,0.15070912780255724,0.35015058829911383,0.18365573765863502,-3.3191824999999993,-22.4954,7.643017500000001,-3.1710000000000003,-13.5065,5.0915,495.9954123199938,1774.191161954887,545.5865837064598,22.270954454625286,42.12114863052629,23.35779492388911,10
3076,0.024272499999999985,0.879195,-0.360715,-0.002,0.8485,-0.347,0.02922610350250627,0.1092772952130325,0.03633128197994991,0.1709564374409641,0.33057116512641044,0.19060766506085192,-1.6265300000000003,-40.4498275,11.223772500000003,-6.0675,-34.939,12.1035,693.5250528813034,2030.7744986694174,596.3505765721744,26.334863828797435,45.06411542091354,24.420290263880453,10
3077,-0.11540500000000002,0.8963024999999999,-0.34941500000000003,-0.103,0.903,-0.3435,0.018202707744360898,0.19307282305137852,0.046138739624060184,0.13491741082736838,0.43940052691295045,0.214799300799747,1.5620399999999999,-1.9980175000000002,-0.5797175000000004,-4.329,-4.085,-1.4020000000000001,673.70804388812,546.3111213154828,249.02528819317692,25.95588649782781,23.373299324560126,15.780535104779462,10
3078,0.006142499999999993,0.8946199999999999,-0.347005,-0.0025,0.938,-0.321,0.030504458339598996,0.19263431137844597,0.05100060649122804,0.1746552556884533,0.43890125470138036,0.22583313860288096,-0.02531250000000014,0.49940249999999997,2.8956025,-0.366,2.4085,1.7375,297.26587798480597,479.02380120851467,510.0654531924748,17.241400116719234,21.886612373972238,22.58462869281837,10
3079,-0.041272500000000004,0.8998875,-0.35428,-0.073,0.9285000000000001,-0.335,0.030694023302005005,0.1517771527255639,0.03958523969924809,0.1751970984405992,0.3895858733649924,0.19896039731375711,1.3118600000000002,0.3114449999999999,-5.1847425,1.3715,4.512,-6.402,369.05498253172914,441.8346814706515,393.7114226778885,19.21080379712752,21.019863973647677,19.842162752026013,10
3080,-0.1066975,0.9038975,-0.33822,-0.099,0.9095,-0.32,0.015556893226817059,0.1543131298182957,0.04249330987468666,0.12472727539242193,0.3928270991394251,0.20613905470503804,-0.10870000000000005,-2.880345,2.7176850000000004,-0.7015,-1.098,0.9455,466.4823036741855,1579.7339626876949,614.9562080709522,21.598201399056023,39.745867240352105,24.79831058904925,10
3081,0.028732500000000005,0.9089025000000001,-0.33758499999999997,0.018,0.92,-0.3375,0.0159115598433584,0.17780532630952384,0.04541061932330828,0.1261410315613377,0.42166968863024035,0.21309767554646925,-1.1754749999999996,-2.14314,5.0442275,-0.8235,-6.159,4.634,525.0031867562658,607.8143424214536,232.9919744769363,22.912948015396573,24.653891019907054,15.264074635461407,10
3082,0.180915,0.9036675,-0.322825,0.189,0.9255,-0.3245,0.010415155664160397,0.1779255708709274,0.03419772869674185,0.10205466997722543,0.42181224599450334,0.18492627908640202,-1.806237499999999,-3.70305,2.8356675,-0.5489999999999999,-7.927,-0.122,396.8677120612466,652.9315369849626,542.6708465884147,19.921538897917667,25.55252506084208,23.29529666238262,10
3083,0.23630500000000002,0.9035625,-0.3123175,0.234,0.9624999999999999,-0.298,0.0058593252882205545,0.16732586575814534,0.02939614204887218,0.07654622974530198,0.4090548444379376,0.17145303161178627,-0.1466549999999995,-0.18230250000000012,1.5843,-0.122,-1.8900000000000001,-2.561,199.02298059746872,391.66486652731226,557.5550889423557,14.107550481833078,19.790524665286473,23.612604450639402,10
3084,0.2134975,0.893815,-0.32053750000000003,0.2155,0.879,-0.3125,0.020317513778195462,0.10647224137844624,0.03209557753759398,0.1425395165496062,0.326300844893859,0.17915238635751962,8.34878,32.39225,-21.764787499999997,7.012,26.8595,-21.768,430.49472081864633,1212.7589960175444,906.7741595411972,20.748366702433383,34.824689460461016,30.11269100464449,10
3085,0.053712499999999996,0.8946725000000001,-0.3453075,-0.0195,0.8955,-0.313,0.029507112625313223,0.12214472706140356,0.03451374229949873,0.17177634477806664,0.34949209871097736,0.18577874555367935,3.6539550000000003,5.608252500000001,-10.388405,3.9325,6.311,-8.6285,367.2832898275437,379.8835455476127,475.64095790573856,19.16463643869989,19.490601467056184,21.809194343343787,10
3086,-0.0439025,0.9092675,-0.35345750000000004,-0.0445,0.9225000000000001,-0.3485,0.007575291221804513,0.1954797202443608,0.04673835909147865,0.08703614893711988,0.4421308858747156,0.21619056198520473,0.7187350000000005,-2.3373575,0.6929875000000001,2.8049999999999997,-3.9935,0.5185,374.4916458092986,351.69443505733716,188.0772285938284,19.351786630936655,18.753517938171953,13.714125148686241,10
3087,-0.03131249999999999,0.9027225000000001,-0.33730499999999997,-0.053,0.9085000000000001,-0.3315,0.016702902098997503,0.1671206972368422,0.04116368117794485,0.12923970790355999,0.4088039838808352,0.2028883465799474,0.10167249999999967,-3.2812400000000004,5.772097500000001,-0.427,-2.4695,0.39649999999999996,377.136863985207,423.1627941076693,732.9288319278132,19.420011946062417,20.570921080682538,27.07265838309591,10
